Area_Income,Area_Number_Rooms,Area_Number_Bedrooms,Area_Population,Area_House_Age,Price
50935.95923,7.326665554,6.14,44128.20096,6.606775102,988123.7553
74085.9208,7.574102606,4.22,49674.4334,6.263488798,1490904.563
64410.67999,6.137954507,2.31,47477.00521,6.667765715,1306349.992
66710.0243,7.198715695,6.15,34238.4927,7.416907663,1628490.793
43940.87136,6.657964505,2.23,23999.07857,7.243933002,547918.3264
69313.96972,6.734006879,3.29,30418.68189,4.645259484,946821.3369
66398.4036,8.812317269,5.48,25841.52941,5.463465497,1074369.777
67136.0755,8.408889012,5.17,31846.25336,6.218486676,1468752.657
66547.01645,6.84729811,4.13,27850.8229,5.8460953,1094879.773
72472.36674,5.374961622,2.45,19745.49279,5.801878614,754960.5528
82958.01974,6.828231898,4.15,43015.09274,5.22596955,1578760.808
88968.52173,7.014097561,3.01,34751.73695,4.908329526,1433006.645
83417.24412,6.294627287,4.09,34922.25372,6.658434978,1794014.298
68613.00933,7.415320234,3.49,31936.44235,6.979609664,1373022.244
68527.3355,6.243116027,2.07,38852.68046,4.212947373,961311.7292
78818.71485,8.672263971,3.01,20631.29781,6.34063686,1398466.628
76948.4508,8.680824685,3.01,33189.80031,6.447874345,1676172.305
56315.35158,8.708239446,3.46,40985.4772,5.064975334,899466.5749
84898.79649,5.055857861,4.16,46066.86885,6.853310227,1658695.141
54094.85194,7.501275078,6.03,29371.03371,5.977382503,785460.6977
68661.24746,6.382668351,2.08,25431.39781,5.001163155,895441.0221
87062.45741,6.945353088,2.31,15007.77286,6.698441642,1442674.185
82093.55911,6.780071588,2.43,30644.23589,4.988320965,1324022.025
58521.89628,6.854174621,3.46,44423.49869,4.750535737,671671.7145
71117.40595,5.959272268,4.23,43998.06351,4.70929442,1065953.376
76888.25246,5.805193228,4.47,40974.15205,4.831204403,1124800.012
64608.22231,6.38247203,4.43,36947.25904,4.0570074,697840.5675
60555.03963,8.071888739,5.12,46257.12379,7.329765059,1646565.054
80980.26057,6.678787573,3.38,37340.98294,5.428227059,1416648.297
69945.4618,7.443394888,5.21,25022.09883,5.521501569,1072891.083
56956.34414,6.777042814,3.16,57931.67323,6.488609409,1217320.703
59580.33162,7.31212466,4.03,38525.2392,5.405141568,1096173.168
75398.0768,5.28857279,4.42,42304.31774,5.952215218,1216307.146
79055.6522,7.50967935,5.39,41724.90928,6.947015823,1621035.903
68113.31124,7.206542561,3.37,44316.38482,6.306611021,1445804.832
90201.40464,6.015787795,2.38,35220.86194,5.538018848,1417957.983
44206.21021,7.304254283,6.27,23033.54833,6.358367103,677277.5966
82748.75136,7.999047643,3.04,20152.16961,5.554756972,1410814.985
78933.49592,7.416307152,3.15,28675.19043,6.844164136,1520371.008
55833.70199,6.732811828,3.28,37838.86633,7.34387631,1086716.796
73853.70376,7.842874893,4.01,34823.60503,6.189819348,1647216.594
76956.49145,6.412197842,4.39,23867.32598,7.200016,1203623.841
72682.75796,8.502343255,3.37,45348.55875,6.544491927,1715743.409
64188.5254,7.089831772,6.3,34211.29696,7.244880302,1267714.149
83656.48931,5.457145849,3.5,42841.74162,7.553568914,1564563.568
53793.28059,5.193259488,3.32,37683.74582,4.567450436,628870.3456
89910.75164,5.662139684,4.45,37517.88304,6.225279277,1534156.311
64105.60601,5.289327283,3.31,42938.16233,6.099286714,1041896.851
60075.89061,7.604092129,6.21,30394.88704,5.284926497,950121.5621
72331.67854,6.633598721,3.38,34718.07293,6.733341597,1377275.179
42969.65939,7.885507353,4.38,29594.08986,6.295500995,777733.6134
48418.25234,6.110107841,4.04,41513.39942,5.855530706,702321.7523
57880.64441,7.272294414,6.02,20255.9803,5.796357678,846052.9112
74992.15533,7.716100333,6.12,30885.20321,7.034320282,1390870.095
54203.30082,6.204286865,2.49,60388.34425,7.298337307,1394900.985
70632.60722,7.158449467,4.17,45919.26116,7.294085303,1779858.274
86051.0873,6.196703573,3.26,49475.67121,6.048516624,1754866.395
72630.0094,4.711060431,3.03,45888.87423,5.737895718,1160397.822
61821.94044,8.076674531,4.29,19123.41954,5.738638034,808373.703
70754.59688,8.183183825,6.33,25442.39728,6.485333231,1277172.476
62840.19047,6.002304868,3.33,35658.69268,6.389363529,1026126.584
54259.47605,5.4917461,4.31,26482.16068,6.064384805,469016.2478
56060.90043,6.669531706,4.26,42461.31544,6.156145637,962551.0371
86401.89381,5.833799709,3.36,38799.43232,5.744152361,1385749.141
73466.77183,7.697665856,6.28,43108.01999,6.341691523,1605398.572
70817.39831,7.74434561,5.08,33597.49765,5.641714052,1196254.118
79661.16409,7.503768529,6.23,44099.74898,6.739305373,1879797.72
61506.59477,6.701059385,3.13,53962.05633,6.411061895,1271752.432
78114.42133,8.423978174,6,41831.04112,7.570045663,1876746.487
73779.09308,6.502540831,2.46,40935.06246,4.847919095,1109586.411
78705.90987,7.609021436,6.21,40204.52046,5.193468669,1560270.485
83145.08571,9.309901622,6.17,7360.295191,7.190975568,1572814.863
63232.94007,7.262950102,4.24,33637.95541,7.350601424,1465223.509
71560.01989,5.776343122,4.12,40311.27626,5.685707175,1049672.249
79310.36198,7.518204325,4.38,43982.18896,4.247433999,1231157.255
56290.32129,7.112024107,3.21,27648.72339,5.765599756,854812.258
74526.49852,7.002164062,5.48,32518.48449,5.679689281,1250494.74
61467.74963,7.38290195,5.35,38816.13582,5.270573067,962183.803
73658.11674,7.925387401,4.16,57646.3915,6.099712046,1864670.074
56743.57798,5.129120552,4.14,23889.15663,5.251342071,577104.8149
63582.97606,5.872524435,2.16,52070.89638,4.797856325,1016187.104
78358.94845,8.102095935,6.19,40591.32522,5.258159745,1492965.733
82743.50931,8.137474862,5.3,41859.0724,6.514382102,1811265.523
61877.54906,6.801887465,3.25,28604.94368,5.546028793,1083745.372
59963.91404,6.442741924,3.23,39170.30806,7.369297225,1292979.365
58099.53712,9.148798841,4.41,27063.08781,6.758248333,1155513.175
75054.75347,6.402843907,4.25,37179.35057,6.282693303,1294069.533
79163.77862,6.922618314,4.39,31514.44338,4.11266085,1159147.109
69442.44539,5.580979938,3.19,56984.14525,5.967035895,1469561.675
76181.20752,5.313801866,4.27,22850.03376,5.479309426,988746.4206
56799.07406,4.499119974,4.23,52875.06496,4.861428751,774491.6533
52511.65435,6.561220474,3.3,24612.98724,4.579884939,325195.9428
86362.7834,6.769325785,4.47,34050.12992,5.800030782,1477595.999
74230.51796,7.364007368,5.09,19108.53486,6.471662026,1483808.337
80793.42091,7.06046765,4.41,25377.56176,4.365596873,867444.7049
72618.53846,7.64012721,4.46,37345.91172,5.160574116,1420858.824
48662.29928,7.195635471,6.46,29002.0961,6.310493215,680982.7688
71277.26843,6.286579479,3.17,36325.78762,5.411877415,996996.3554
80285.68125,5.211933976,3.03,48633.82943,5.749936131,1439028.521
62681.79809,4.12527809,3.01,17454.45522,7.341254061,796910.7112
65673.75136,7.346789774,6.27,32367.44638,5.689867244,1166158.185
64426.86589,8.950179039,3.31,18214.31405,5.504012493,1055548.676
83801.82006,8.707379521,5.39,33184.55158,4.888150026,1642051.832
87638.11565,6.953770536,2.45,34109.24426,6.347008373,1734239.138
69179.70041,6.08347967,3.25,36323.69445,5.424773688,1193519.508
77540.89419,6.530857667,2.02,21671.51414,3.004716836,555755.6568
67612.49203,7.474352636,5.05,40272.36565,5.352808826,1244631.519
73180.67337,9.118588644,3.33,43144.71493,6.241898806,1768036.334
75786.34924,5.922408509,3.1,36352.35133,5.174373335,1047452.508
68294.30753,6.457792318,3.5,21770.67356,5.706869886,1038330.039
57684.52669,6.053240408,2.16,31033.02311,6.402133413,895600.4237
71701.8418,7.517091389,6.11,27610.38763,5.897954336,1352018.254
68259.16034,8.092215309,3.11,17861.31731,7.144078166,1128045.105
70972.24051,8.050487087,4.3,45696.87473,4.758437899,1268570.809
71307.90299,7.508271585,3.42,27619.16309,5.335214508,1061517.709
87626.94348,7.608873041,3.15,36654.46346,6.58861348,1724733.025
66651.6003,7.145904972,5.46,46165.70063,8.042661057,1660975.171
68600.0416,8.069702211,3.09,39091.21823,7.892039099,1797621.22
67846.04866,6.103863335,4.15,27442.09616,5.379704851,879511.1964
63345.18738,7.282044029,3.13,41461.94693,7.564139624,1565151.545
66262.19253,4.923681152,4.23,45055.2401,6.292294206,1199128.404
73659.10345,5.080215169,4.47,39575.38909,4.662016527,651787.9705
60904.45073,6.476941994,2.45,33078.14996,4.035776603,586381.5473
63543.58805,5.567048468,3.45,44541.64605,6.406734259,1151741.155
67582.84414,8.013745403,3.04,41529.6954,5.639891799,1279051.669
54841.76459,5.66365786,2.15,31196.47801,5.25491668,585531.2381
69657.36279,5.36880436,3.08,29973.09356,6.352332251,884227.2099
66369.75098,7.399066489,6.41,18683.53506,4.26897623,796666.1224
68785.85474,9.507527474,4.11,40634.94902,6.150061464,1624842.124
61306.11813,6.181664334,2.05,37252.72,8.472279818,1559997.151
54850.74177,5.548139816,3.2,38390.67149,4.615917911,615506.8011
71795.85833,7.997290565,6.45,49773.19509,5.602506112,1533492.797
69676.59651,5.893543734,3.14,31727.36438,5.477064875,1239940.042
55815.56872,6.002938215,2.35,42961.7642,7.151591185,1308465.24
71332.55303,4.565155298,4.04,49628.41471,6.262355267,1430813.413
61951.17044,7.43863334,5.43,31521.27571,6.065183671,943404.239
57855.69136,6.568365928,4.06,40581.75932,5.184382513,938420.7846
66706.07453,7.890367053,5.13,38981.04403,5.711785722,1206393.181
54890.1033,5.532091955,2.03,32642.03744,5.289803667,481391.6433
61666.49943,8.138369526,3.17,24865.98505,6.089201695,1144641.819
75435.42425,6.890146149,3.46,22637.48514,5.589262465,1028636.423
61682.99948,6.288611418,4.38,29674.03236,5.973472603,856931.5284
68211.28951,6.970127179,4.28,40808.98878,7.933583557,1742566.006
75282.44801,7.484608383,5.36,28385.50253,7.149076222,1617114.944
67143.75045,7.877533794,3.06,32715.66074,5.795685418,1364029.168
68974.10287,6.807937554,3.13,31832.99262,7.820094644,1702526.056
69845.23819,7.736606019,6.1,37014.02104,5.591788254,1375105.346
74475.54481,7.883840411,5.23,21149.00725,6.191989342,1174779.158
70219.69037,7.609499361,5.01,28553.81548,5.707247242,1126778.414
64455.7791,7.425795788,6.14,29066.21781,6.152455871,1095727.673
42940.13894,7.812724696,6.36,45709.11709,4.238065602,680418.724
66490.83327,7.951156537,5.46,33650.09384,6.53936159,1506798.755
64261.82856,6.612830339,2.22,41190.54637,5.69552199,1185935.641
85207.42505,7.345307871,5.31,40946.07085,7.03150132,2024121.461
76268.09274,9.002044879,6.1,25978.89523,6.377042817,1562842.638
69918.44186,8.310986463,4.13,54346.75234,6.931829954,1851065.497
51144.8509,6.701869131,3.03,18277.60136,4.191621744,287307.5837
72583.25334,5.773618814,4.49,21768.32105,6.521821037,968280.5181
58182.06087,7.871996503,5.29,17668.95198,6.052909859,880084.7004
85952.49316,7.066254236,6.2,24222.47091,7.205817168,1685368.164
79801.75734,5.519717438,2.39,33579.9133,6.313971756,1169547.521
67922.60483,7.370992683,3.2,35447.92121,7.309191879,1613814.875
46062.75427,6.215335957,2.45,28288.33249,7.840108149,675919.6816
83658.66099,6.690874868,4.47,42647.86966,6.152829207,1688642.679
58299.82603,7.002685869,4.03,31675.26753,5.037562816,868435.275
62342.84718,4.666259583,2.47,38010.37274,6.506083303,823941.9221
44328.2563,6.813808755,2.06,20820.24137,5.644951798,601007.3512
73470.93316,6.169214911,3.47,32855.5057,5.722509283,1144901.266
64438.10915,6.464967336,4.43,40538.96124,6.084792831,1069827.807
54516.63198,4.321938664,2.32,51298.9504,7.123411231,944491.0396
74182.50577,7.224551566,3.14,14659.99426,5.432402397,790721.3678
43800.29197,6.990744746,2.17,34184.96587,7.364521955,809486.7099
50703.15292,7.784817857,4.49,26324.20787,6.096813146,743393.3473
81721.60582,5.85590121,4.44,40454.81895,4.395841022,1130293.597
74455.44203,6.98639502,4.5,62449.97385,6.718328181,1867050.536
61634.0358,6.867792808,3.49,46857.47027,5.748254776,1043548.609
47634.19218,6.784131099,3.25,51505.71168,4.005731084,646198.2245
81093.2315,6.564980962,2.4,38473.12773,6.603548759,1656401.837
50571.40647,7.946493041,6.12,40913.30483,6.925275682,1214563.15
69799.54988,6.641108664,4.46,17217.21682,3.634897423,578396.2215
80955.09234,6.511389511,3.28,29431.80687,6.728471835,1344651.574
99317.82315,7.18272144,6.03,50350.35229,5.495860991,2219724.162
53510.24435,5.61579805,2.45,22977.91539,6.033123439,565680.5528
77755.5397,6.891789699,4.36,22239.28398,5.718540434,1091928.616
67726.19292,8.416413547,6.37,37158.73837,5.841467063,1229702.948
46135.24786,7.303474997,3.47,39232.22491,5.656343486,615144.8986
77089.65366,6.265592476,4.38,46740.88672,6.1228162,1469237.205
88850.47602,6.15918296,2.38,26565.33433,4.783567214,1205212.292
61828.03256,7.035450746,6.24,43068.22881,7.129286455,1377430.072
70553.46367,5.938542335,4.38,43538.29597,5.577570044,1037382.577
65220.10452,7.455660643,4,22585.2362,6.865264907,1073857.069
77932.5664,7.123306887,3.41,29085.13579,5.942552133,1448081.251
54341.1538,7.157119845,4.19,30542.21225,3.753906833,437436.1382
70850.39992,4.209620425,2.14,33845.64695,7.306785124,952912.2012
68482.91036,7.536690959,4.26,37366.8598,4.949845164,1123991.977
67006.3622,9.295531207,6.38,34653.7981,5.706389291,1440897.412
81941.22296,7.381076691,6.16,41766.85756,5.888005158,1648201.728
71717.86935,7.620690943,3.08,27524.95593,7.10105393,1390990.849
80168.91115,7.905983992,6.23,24833.29858,6.158568849,1406437.685
73047.32581,7.518636117,6.04,47053.45906,6.458334703,1703880.22
76186.84722,7.470557508,5.02,30829.90595,7.418553423,1553459.364
50764.67343,7.383725367,3.13,33577.08481,6.292878824,872595.093
72551.36976,5.613834274,4.48,39740.06394,5.045932442,1030324.919
59981.13398,6.85280203,2.35,49620.38257,6.236576038,1194113.694
74521.14052,7.731463233,6.14,26251.87217,3.966391566,978103.6192
77853.31613,7.115080039,3.02,38031.07264,4.152152601,1224186.696
71684.09549,7.521449211,5.17,24555.33668,5.229371954,1062877.883
76223.56126,5.342217158,2.42,30165.33745,6.371627248,1023943.775
51654.2801,8.79127232,4.3,28197.61822,5.327711512,834599.9392
60717.39827,5.303686666,4.11,42891.59894,4.409209199,596350.3507
69413.6134,5.372992296,4.39,43722.51676,3.1188017,578142.4703
78529.52768,7.634761678,5.2,23897.11627,7.060887682,1578087.139
71350.77628,8.787965083,4.38,29207.16029,5.802554121,1285098.691
70250.56875,8.106738766,6.16,35271.36464,6.406191691,1520263.756
54725.20287,7.222152718,5.15,26993.35724,5.571957616,722115.1243
68508.32406,7.151596571,6.23,25290.40994,6.53528588,1085103.003
66789.16181,6.783346706,4.47,35735.32371,5.390035654,1037033.039
62087.47464,8.135098421,6.13,43013.79648,6.182507003,1316206.247
77345.47238,8.243178477,3.11,26706.91103,5.407514629,1137069.307
52018.16462,7.834925575,4.07,60742.63487,5.312268019,1248689.601
87916.90962,6.916735342,2.31,32697.87881,7.738422514,1939603.131
44710.18346,8.951344401,4.06,56584.4138,5.409128311,1048800.651
44048.45669,8.217176714,5.49,40942.59401,6.870971793,1028275.104
64201.50317,5.220126532,3.42,23252.16459,5.17468109,642646.439
80778.5735,6.822502872,3.15,42462.02841,7.579366477,1812209.137
54407.07785,7.423947631,3.3,36707.94163,6.402339097,1139959.933
70594.15766,6.844712274,2.04,55601.04894,6.727455877,1673538.169
66357.88017,7.028679218,5.02,39575.97947,6.49722241,1324845.863
62141.69861,6.063680473,4.01,37463.83648,5.060596059,916717.6047
83774.5433,9.652003929,4.23,37130.79685,7.703566148,2115010.704
39777.60691,7.147718742,3.16,38725.4243,5.804627226,696014.4677
83088.0696,8.725138633,5.17,40564.63881,6.45972994,2021310.792
52588.68365,5.053065889,2.49,32938.35564,5.261432252,253185.7015
57818.79941,6.051938963,4.37,37984.18798,6.855622576,911247.817
81462.86286,7.065028292,4.02,31484.95511,6.114043517,1573288.818
74584.37392,6.414774565,3.36,46372.74504,5.720481801,1463383.487
67445.13841,7.486903794,3.24,36419.17069,6.980594587,1366854.241
61660.27229,6.262991666,3.12,50291.35995,6.986938461,1347904.395
74405.37257,5.546842196,2.43,28304.92386,5.623071765,913397.0869
71074.79941,7.290495553,5.28,44214.49364,6.807573257,1613414.233
77864.5148,6.929686495,3.4,25200.42395,5.119941049,928563.8216
70692.37299,7.763453654,4.36,31027.50583,3.909432709,994654.4094
72750.56473,7.308664006,3.3,45134.65342,5.904146627,1434144.261
76483.58551,5.458379949,2.01,54737.92664,5.232203993,1382787.325
74401.69918,5.416410273,2.16,26015.38384,5.264487765,962591.6566
59378.44838,7.085086291,3.34,43306.35042,6.90536678,1373528.558
84691.77031,7.624094724,5.19,22216.78721,6.733798591,1558639.881
66832.30745,5.793589812,2.08,41344.5206,7.374954969,1533815.882
81947.83832,6.122908818,2.41,43487.57712,7.470063235,1791771.289
68342.25967,7.45932335,5.27,34530.72763,6.464507574,1274983.648
52941.73085,6.718719308,4.02,54294.76621,6.064374258,1176437.919
81785.71266,6.847854216,3.17,56712.06902,4.521073951,1530172.525
94494.38435,6.700315713,3.12,31307.5215,7.240433776,1825858.255
68177.40477,5.625555164,3.48,23835.28645,6.463362271,974599.9588
65893.44773,6.665318115,4.1,28173.79002,4.968478883,856261.6152
71793.86826,7.422304752,6.08,53272.79247,7.328201439,1903533.084
90864.87746,7.345925208,5.01,39183.03228,4.840861723,1629640.53
62034.98064,7.878756751,4.29,29194.00407,5.825433141,1192672.334
75545.62733,5.929137508,4.26,32614.31774,5.586017083,1068856.227
74852.73538,8.433007791,6.29,26120.66089,7.052158313,1535844.896
62303.11302,8.454274609,3.05,33711.72484,5.231732411,1033155.329
71481.03493,7.152361081,4.32,45246.1741,5.188491937,1530013.449
80484.87001,5.771422322,2.3,28076.97938,4.509879994,1131225.76
84431.67331,7.793078979,3.27,26124.40716,4.438324285,1347225.945
55707.35382,6.756375842,4.25,22588.57754,4.416729235,676738.7155
81023.01749,5.656993706,2.36,30501.64782,6.512186978,1437755.772
72466.08059,5.67083293,2.01,12113.11474,5.831390667,744741.9093
71663.29801,6.710290608,2.02,35315.03035,6.00708895,1230628.986
81881.60723,8.952151664,4.49,62340.64,5.254398751,1976170.089
85480.43728,5.184568923,4.19,47508.80534,2.797214954,1033864.635
63753.86424,7.694744789,6.35,31347.68978,8.112336189,1558572.243
56935.32996,6.234253209,4.19,32965.93529,6.489971718,849180.846
66513.88445,8.04449668,4.49,5727.485885,6.77840388,717661.556
72554.53595,6.822376992,4.09,36249.40583,5.443881966,1187090.948
69956.75188,7.860718492,3.17,35148.16491,4.982101501,1326946.725
65126.70305,7.316436479,4.05,47258.75993,4.145068881,1245785.051
71270.84203,7.691914339,6.28,40130.80794,5.425916412,1331897.457
59124.12488,8.016993185,4.49,36442.99498,6.420174477,1472337.699
55383.02378,8.120948,5.48,36106.36886,7.098641928,1130221.298
52512.84234,6.21934521,3.35,25943.0776,7.371844252,907462.4512
77050.18056,5.948392094,4.05,47171.9103,6.286364384,1581817.407
73267.90029,7.384763646,4.48,44674.46711,5.805220326,1441576.847
58585.09602,5.613752443,3.36,28026.78288,6.421532075,820250.3895
72770.16686,6.38769374,4.05,21357.03653,7.680416377,1293461.798
70203.60018,5.573351069,3.1,40588.57311,5.148301396,1288122.624
75841.48726,6.048691881,2.09,48641.80172,6.229226568,1361007.562
73679.40406,5.661759509,4.33,42734.24328,4.819569567,1084427.093
72928.96581,6.114027236,2.46,38728.04346,7.777005685,1638094.538
64448.81994,7.773270475,6.09,21240.1529,5.915846068,1197437.344
52652.65234,7.217268472,4.06,34776.58591,5.688943049,928210.7615
